Name,Categories,Rating,Cost,Reviews
Dosa & Chaat Indian Cafe,"Vegan, Cafes, Indian",4.5,2,73
Hot Pot Hero,"Hot Pot, Seafood, Cajun/Creole",4.5,2,228
Hook & Reel Cajun Seafood Bar,"Cajun/Creole, Seafood, Cocktail Bars",4.0,,60
Boca Botana’s Tapas Bar,"Tapas/Small Plates, Bars",4.5,2,279
Dog Haus Biergarten Kentlands,"Hot Dogs, Burgers, Cocktail Bars",4.0,2,231
Thai House Restaurant,Thai,4.5,2,762
Brews & Barrels,"American (Traditional), Bars",4.0,2,59
Lanzhou Hand Pull Noodle,"Noodles, Chinese, Soup",4.0,2,279
Coastal Flats,"American (Traditional), Seafood, Sandwiches",4.0,2,946
Ixtapalapa Taqueria,Tacos,4.5,1,480
Dogfish Head Alehouse,"Bars, American (New)",4.0,2,790
Dosa & Chaat Indian Cafe,"Indian, Vegan, Cafes",4.5,2,73
Matthew’s Grill,"Filipino, Asian Fusion",4.5,2,251
Mackie’s Southern Barbecue - Gaithersburg,"Barbeque, Southern",4.0,2,90
Taco Bar El Guero,Mexican,4.5,1,1100
Firebirds Wood Fired Grill,"Wine Bars, Seafood, Steakhouses",3.5,2,465
Yard House,"Vegetarian, American (New), Bars",3.5,2,455
KENAKI Sushi Counter,"Sushi Bars, Japanese, Asian Fusion",4.5,2,247
Cinco De Mayo - Kentlands,Mexican,3.5,,21
Poki DC,"Poke, Hawaiian",4.5,2,226
Silk Road Choyhona,"Salad, Soup, Uzbek",4.5,2,359
Copper Canyon Grill,"American (Traditional), Wine Bars",3.5,2,530
Dosa & Chaat Indian Cafe,"Vegan, Cafes, Indian",4.5,2,73
George’s Hotpot & BBQ Restaurant,"Hot Pot, Barbeque, Cajun/Creole",4.5,,29
Sardi’s Pollo A La Brasa,"Peruvian, Latin American, Chicken Shop",4.0,2,465
Fontina Grille,"Italian, Seafood",4.0,2,434
Botanero Restaurant,"Tapas/Small Plates, Wine Bars, Spanish",4.5,2,465
Inferno Pizzeria Napoletana,"Pizza, Italian",4.0,2,232
Guapo’s Restaurant,Mexican,3.5,2,592
La Casita Pupuseria & Cocina CA,Latin American,4.0,2,162
Old Town Pour House - Gaithersburg,"Sports Bars, American (Traditional)",3.5,2,468
Uncle Julio’s,"Mexican, Tex-Mex",3.5,2,720
Spicelife Indian Fare,"Indian, Himalayan/Nepalese, Desserts",4.5,2,181
Dosa & Chaat Indian Cafe,"Vegan, Cafes, Indian",4.5,2,73
Cooper’s Hawk Winery & Restaurant - Rockville,"American (New), Wine Bars, Seafood",4.0,2,257
The Melting Pot,Fondue,4.0,3,260
Mahshad Modern Persian Kitchen,Persian/Iranian,4.5,,33
Yoyogi Sushi,Sushi Bars,4.0,1,954
Mosun’s Kitchen,African,4.5,,11
Don Jorge’s Restaurant,"Mexican, Latin American, Tex-Mex",4.0,2,150
The Halal Guys,"Halal, Middle Eastern, Mediterranean",4.0,,39
Pho Viet Saigon,Vietnamese,4.0,1,176
Island Pride Oasis,Caribbean,4.0,2,59
Poyoteca,Peruvian,4.0,,36
Dosa & Chaat Indian Cafe,"Indian, Cafes, Vegan",4.5,2,73
Sin & Grin,"Tacos, Chicken Shop, Salad",4.5,2,100
Not Your Average Joe’s,American (New),3.5,2,654
Aery,"Asian Fusion, Korean",4.5,,2
DMV Empanadas,"Empanadas, Chicken Shop, Burgers",4.5,1,89
Freddy’s Pasta and Pizza,"Pizza, Pasta Shops",4.5,,28
Ted’s Montana Grill - Downtown Crown,"Steakhouses, Burgers, American (Traditional)",3.5,2,228
Athens Grill,"Greek, Mediterranean, Seafood",4.5,2,206
Matt’s House of Kabob,"Food Trucks, Persian/Iranian",4.5,,18
Dulcinea Bar & Grill Gaithersburg,"Mexican, Halal",4.0,2,216
Mezeh Mediterranean Grill - Gaithersburg,"Mediterranean, Halal, Salad",4.0,1,205
Dosa & Chaat Indian Cafe,"Cafes, Indian, Vegan",4.5,2,73
Ruth’s Chris Steak House,"Steakhouses, Seafood, Wine Bars",3.5,3,267
Urban Crawfish,"Cajun/Creole, Bars, Seafood",3.0,2,284
Siriwan Thai,Thai,4.0,2,104
Choong Man Chicken - Germantown,"Chicken Wings, Korean",4.5,2,147
Krispy Krunchy Chicken,"Chicken Wings, Cajun/Creole, American (Traditional)",4.5,,12
Bonefish Grill,Seafood,3.5,2,315
Gemelli’s Italian Market,"Italian, International Grocery, Pizza",4.5,2,295
Wang Manor,Chinese,4.0,,26
Vasili’s Kitchen,"Mediterranean, Greek, Cocktail Bars",3.5,2,292
Paladar Latin Kitchen & Rum Bar,"Bars, Latin American, Mexican",3.5,2,585
Dosa & Chaat Indian Cafe,"Indian, Cafes, Vegan",4.5,2,73
BBQ Chicken and Beer,"Korean, Chicken Wings, Beer Bar",4.0,2,133
Curry Place,"Indian, Himalayan/Nepalese, Asian Fusion",4.0,2,144
Mahdang Korean Restaurant,"Korean, Seafood, Barbeque",4.5,2,128
Nando’s Peri-Peri,"Portuguese, South African, Chicken Shop",3.5,2,367
Farmsook Happiness Thai Kitchen,"Thai, Bars",4.5,2,85
CAVA,"Mediterranean, Salad",4.5,2,265
Euphoria Kitchen,Vietnamese,4.0,2,95
Thai Express,Thai,4.0,2,182
Bonchon Gaithersburg,"Korean, Chicken Wings, Asian Fusion",4.0,,14
LaoMa Spicy in Gaithersburg,Szechuan,4.0,,18
Dosa & Chaat Indian Cafe,"Vegan, Indian, Cafes",4.5,2,73
Mythos Mediterranean Grill,"Greek, Mediterranean",4.0,2,142
Cava Mezze - Rockville,"Greek, Mediterranean, Tapas Bars",4.5,2,824
Julliano’s Brick Oven Pizza,Pizza,4.0,2,109
Don Pollo,"Latin American, Peruvian",4.0,1,137
Yu Zhou Cafe,Chinese,3.5,2,166
Mistik Taverna,"Mediterranean, Turkish, Greek",4.5,,27
Ted’s Bulletin,"American (New), Comfort Food, Breakfast & Brunch",3.5,2,574
Yiku Sushi,"Sushi Bars, Japanese",4.0,2,215
Bangkok Garden - Rockville,Thai,4.5,2,178
La Brasita,Latin American,4.5,,6
Dosa & Chaat Indian Cafe,"Indian, Vegan, Cafes",4.5,2,73
Hershey’s Restaurant,"American (Traditional), Chicken Wings",3.5,2,155
Kiin Imm Thai Restaurant - Rockville,"Thai, Asian Fusion, Noodles",4.5,2,560
Coal Fire,"Pizza, Sandwiches",3.5,2,256
Il Porto Restaurant,Italian,3.5,2,176
Il Pizzico,Italian,4.5,2,600
Taco Bar,"Mexican, Latin American",4.0,1,128
Stanford Grill- Rockville,"American (New), Cocktail Bars",4.0,3,500
Dosa & Chaat Indian Cafe,"Indian, Vegan, Cafes",4.5,2,73
Beers & Cheers Too,"Wine Bars, Delis, Empanadas",4.5,2,77
Cinnaholic,"Bakeries, Desserts, Vegan",4.0,,75
Dosa & Chaat Indian Cafe,"Vegan, Cafes, Indian",4.5,2,73
Barking Mad Cafe,"Coffee & Tea, American (New), Cocktail Bars",4.0,2,601
BurgerIM,Burgers,3.0,2,57
Picca Pollo A La Brasa,Peruvian,4.0,2,460
Thai Tanium Restaurant,"Thai, Asian Fusion, Noodles",3.5,2,271
Love Sushi,"Japanese, Sushi Bars",4.0,2,434
Mission BBQ,Barbeque,4.5,2,45
Quincy’s Bar and Grille,"American (Traditional), Music Venues, Sports Bars",3.5,2,123
Pho Chi,"Vietnamese, Bars",3.5,1,304
Silver Diner,"Diners, Breakfast & Brunch, American (New)",3.5,2,92
Café Roma,Italian,3.5,2,58
Dosa & Chaat Indian Cafe,"Indian, Cafes, Vegan",4.5,2,73
Tara Thai - RIO,Thai,3.0,2,250
The Nibbler,"Peruvian, Latin American",4.0,2,102
Good Harvest,"Hot Pot, Chinese, Beer, Wine & Spirits",3.5,,16
Los Primos Tex Mex & Grill,"Tex-Mex, Salvadoran",4.5,2,131
Mo’s Pit Barbeque,"Food Trucks, Barbeque, Sandwiches",5.0,,3
Mi Peru,"Latin American, Peruvian",4.0,2,77
Jazzy’s Seafood,"Seafood, Chicken Wings",4.5,,52
Nishiki Ramen & Sushi,"Sushi Bars, Ramen",4.0,,37
Yuraku Japanese Restaurant,"Japanese, Sushi Bars, Asian Fusion",4.0,2,1224
Wingstop,Chicken Wings,4.5,,16
Dosa & Chaat Indian Cafe,"Vegan, Indian, Cafes",4.5,2,73
Shi Miaodao Yunnan Rice Noodle,"Chinese, Seafood, Noodles",4.5,,11
Mango Mango Dessert,"Desserts, Juice Bars & Smoothies, Creperies",3.5,1,75
Ay Jalisco,"Tex-Mex, Mexican",3.5,2,150
Silver Spoon Kabobs,"Pakistani, Vegan, Gluten-Free",4.0,2,223
La Viña Mexican Grill,"Mexican, Latin American, Tex-Mex",4.0,2,119
Hibachi Sushi Supreme Buffet,Buffets,2.5,2,278
Pho & Grill,Vietnamese,3.5,2,219
Pho Eatery,Vietnamese,3.0,2,185
Laredo Grill,"Mexican, Tex-Mex, Seafood",4.0,2,72
Akira Ramen & Izakaya,"Izakaya, Ramen",4.0,2,697
Dosa & Chaat Indian Cafe,"Cafes, Vegan, Indian",4.5,2,73
Minerva,Indian,3.5,2,425
FD Book Cafe,"Cafes, Breakfast & Brunch, Chinese",4.5,,28
Nalley Fresh - Gaithersburg,"American (New), Mediterranean",4.0,1,96
Mamma Lena Trattoria Napoletana,"Italian, Pizza, Seafood",4.5,2,146
Teriyaki Express,Fast Food,4.5,,6
Gringos & Mariachis,"Mexican, Bars",4.0,2,203
Eerkin’s Uyghur Cuisine,"Kebab, Desserts, Soup",4.5,2,75
Gentleman Jim’s Restaurant,"Pizza, American (Traditional), Sports Bars",3.5,2,126
Pho Nam Restaurant,Vietnamese,3.5,1,252
The Caribbean Flavor,Caribbean,4.0,2,43
Dosa & Chaat Indian Cafe,"Indian, Cafes, Vegan",4.5,2,73
Bob’s Shanghai 66,"Shanghainese, Seafood, Noodles",4.0,2,1107
Ingera Rock Ethiopian cuisine,Ethiopian,5.0,,45
Perroloco Colombian,"Hot Dogs, Colombian, Burgers",4.0,1,89
La Mexicana,"Bars, Mexican",3.5,2,91
Live Crawfish & Seafood Restaurant,"Seafood, Cajun/Creole, Bars",4.0,2,207
Siriwan 4 Sectors Thai,Thai,4.0,2,68
The Habit Burger Grill,"American (Traditional), Burgers",3.5,1,95
Asia Nine,"Sushi Bars, Thai, Chinese",3.5,2,239
Sugo Osteria,"Italian, Pizza, Bars",4.0,2,690
Hot Pot Legend,"Hot Pot, Chinese, Buffets",4.5,2,292
Dosa & Chaat Indian Cafe,"Cafes, Vegan, Indian",4.5,2,73
Urban Hot Pot,"Hot Pot, Chinese, Seafood",4.0,2,632
Rincon Peruano,"Peruvian, Desserts, Seafood",4.0,2,72
Munchi Taqueria,"Tacos, Food Trucks",4.5,,21
&pizza - Gaithersburg,Pizza,4.0,1,232
Buffalo Wild Wings,"Sports Bars, Chicken Wings, American (Traditional)",2.5,2,250
Nori Japan,Japanese,4.5,1,17
Madras Palace,Indian,3.5,,15
Wang Ja Jang,Korean,4.0,2,203
Caspian House of Kabob,"Middle Eastern, Persian/Iranian",3.5,2,139
St. Veg,"Vegan, Vegetarian, Gluten-Free",4.5,2,187
Dosa & Chaat Indian Cafe,"Cafes, Vegan, Indian",4.5,2,73
Sasuns,"Pizza, Burgers, Armenian",4.5,2,104
El Esperanzano Restaurant II,Latin American,4.0,1,17
Buca di Beppo Italian Restaurant,Italian,2.5,2,329
Hunan Cafe,"Chinese, Asian Fusion",3.5,1,208
Hot Pot City,"Chinese, Noodles, Hot Pot",4.5,2,121
California Tortilla,"Mexican, Tex-Mex",4.5,1,133
Barra Brava Cevicheria Urbana,"Peruvian, Seafood",4.5,,28
Jazmin Cuisine,"Tex-Mex, Mexican, Breakfast & Brunch",4.5,1,173
California Pizza Kitchen at Washingtonian Center,"American (New), Pizza, Salad",3.0,2,254
MoCo’s Founding Farmers,"American (New), Breakfast & Brunch, Bars",3.5,2,2199
Dosa & Chaat Indian Cafe,"Cafes, Vegan, Indian",4.5,2,73
Ziggy Deli,Delis,4.5,1,8
El Chilango Mexican Grill,"Mexican, Food Stands",4.5,2,49
Sabai Sabai Simply Thai,Thai,4.0,2,574
La Limeña,"Cuban, Peruvian",4.0,2,520
Bonchon Germantown,"Korean, Asian Fusion, Chicken Wings",3.0,2,280
Pieology Pizzeria,"Pizza, Vegan, Fast Food",4.0,2,177
La Brasa Latin Cuisine,Latin American,4.5,2,398
Mamma Lucia,"Italian, Pizza",3.0,2,293
Mykonos Grill,"Greek, Mediterranean",4.0,2,285
Iron Age,"Korean, Asian Fusion, Buffets",3.5,2,1177
Dosa & Chaat Indian Cafe,"Cafes, Vegan, Indian",4.5,2,73
Changarro & Pupuseria,"Tex-Mex, Salvadoran, Beer, Wine & Spirits",5.0,,2
Chili Talk,Szechuan,4.0,2,45
Topgolf,"Sports Bars, American (Traditional), Venues & Event Spaces",4.0,2,59
Ema Rossi Pizzeria Napoletana,"Italian, Pizza, Wine Bars",4.5,,54
TGI Fridays,American (Traditional),2.5,2,289
Pholuscious Vietnamese Grill,"Vietnamese, Asian Fusion",3.5,2,224
Rostie Chicken,Latin American,4.0,1,12
Lu Buffet & Grill,"Buffets, Chinese, Japanese",3.5,2,67
"King’s Craft Beer, Wine, & Deli","Delis, Beer, Wine & Spirits",4.5,2,26
New Fortune,"Dim Sum, Seafood",3.0,2,257
Dosa & Chaat Indian Cafe,"Cafes, Indian, Vegan",4.5,2,73
Rainbow Restaurant,African,3.5,2,47
Pho Nom Nom,Vietnamese,4.0,2,758
Ichiban Restaurant,"Japanese, Korean, Sushi Bars",3.5,2,181
Mission BBQ,"Barbeque, Sandwiches, Salad",4.5,2,425
Gardenia’s Cafe,"Cafes, Sandwiches, Bakeries",5.0,2,13
KC Filipino,Filipino,4.0,,27
"Nestle Toll House Cafe by Chip Gaithersburg, MD",Cafes,4.0,,14
New Village,"Cantonese, Seafood, Soup",4.0,2,214
Tandoori Nights,"Indian, Seafood",3.0,2,176
Trapezaria Mediterranean Kuzina,"Greek, Mediterranean, Seafood",4.0,2,501
Dosa & Chaat Indian Cafe,"Indian, Vegan, Cafes",4.5,2,73
Villa Maya,"Tex-Mex, Latin American",4.0,2,397
Spice Grill,"Indian, Bangladeshi, Buffets",4.5,2,104
Moby Dick House of Kabob,"Middle Eastern, Persian/Iranian, Mediterranean",3.0,2,111
Taste of New Orleans,"Cajun/Creole, Barbeque",3.5,2,69
Tortacos,Mexican,4.5,1,299
Acajutla Mexican Restaurant,"Mexican, Salvadoran",4.0,2,41
SpicyPoblano,Mexican,4.5,,9
African Palace Restaurant & Bar,"African, Soup, Cocktail Bars",3.5,2,28
MOD Pizza,"Fast Food, Pizza",3.5,,37
Taipei Cafe,"Taiwanese, Chinese",4.0,2,368
Dosa & Chaat Indian Cafe,"Vegan, Cafes, Indian",4.5,2,73
Pollo a la Vista,Latin American,4.0,1,22
Baronessa Italian Restaurant,"Italian, Pizza, Pasta Shops",4.0,2,235
Oh Mama Grill,"Mediterranean, Kosher",4.5,2,156
Taqueria El Nopalito,Tacos,4.0,,14
Caravan Market & Deli,"Grocery, Delis, Caterers",4.5,3,17
Pacifica Café,Shanghainese,3.5,2,119
Kaveri,"Indian, Southern",3.5,2,16
Cinco de Mayo,Mexican,3.5,,8
A & J Restaurant,"Chinese, Taiwanese, Noodles",4.0,1,863
YU Noodles Café,"Noodles, Chinese",4.0,1,154
Dosa & Chaat Indian Cafe,"Indian, Cafes, Vegan",4.5,2,73
Giuseppi’s Pizza Plus,Pizza,3.5,1,106
Wow Deli,"Burgers, Delis",4.5,1,105
Manhattan Pizza & Pasta,"Pizza, Italian",3.5,2,181
One Tea House,"Bubble Tea, Taiwanese, Cafes",4.5,1,18
Cafe Crossroads Rio,Cafes,4.5,2,3
India Palace,"Indian, Pakistani, Caterers",4.0,2,434
Yanzi Noodle House,"Chinese, Noodles, Soup",4.5,,13
Okey Poke,"Sushi Bars, Japanese, Poke",5.0,,29
Peppers,"Indian, American (New), Mexican",4.5,1,22
Quickfire Japanese Hibachi,Japanese,3.0,1,77
Dosa & Chaat Indian Cafe,"Vegan, Cafes, Indian",4.5,2,73
La Limeña Grill,"Peruvian, Latin American",4.0,2,163
BGR The Burger Joint,Burgers,3.0,2,241
Naked Lunch,"Organic Stores, Seafood, Meat Shops",5.0,,17
La Villa Restaurant,"Tex-Mex, Bars",3.5,,26
Hwa Gae Jang Tuh Korean BBQ,Korean,4.0,2,211
Antojitos,"Latin American, Sports Bars",4.5,1,5
Pho City,Vietnamese,3.5,1,100
CAVA,"Mediterranean, Salad",3.5,2,92
Ledo Pizza- North Potomac- Travilah Sq,"Pizza, Italian, Chicken Wings",3.0,1,116
Clyde’s - Tower Oaks Lodge,"Bars, Seafood, American (Traditional)",3.5,2,805
Dosa & Chaat Indian Cafe,"Cafes, Vegan, Indian",4.5,2,73
Temari Japanese Cafe,Japanese,4.0,2,699
The Bench,American (New),3.0,2,23
Popeyes Louisiana Kitchen,"Fast Food, Chicken Wings",3.0,1,43
Finnegan’s Wake,"Irish, Pubs",4.0,2,161
Tropical Smoothie Cafe,"Juice Bars & Smoothies, Sandwiches, Breakfast & Brunch",4.5,1,66
TooSso Pakistani Kitchen,Pakistani,4.0,1,211
Wingstop,Chicken Wings,3.5,2,68
Island Pride,Caribbean,3.5,2,264
Gourmet Asian Bistro,"Japanese, Thai, Chinese",4.0,2,145
Hearty’s,Chinese,3.0,1,34
